file_name,text
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p006.jpg,Hoie aqui Tambem morador Conçederan
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p007.jpg,do o que acima se dis alcansou Procoiran
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p008.jpg,do Capitão João Luis Mafra para no Lu
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p009.jpg,gar acima dito fazer hum villa e Levantar
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p010.jpg,"Pelourinho, e Ser Capitão della Como mais"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p011.jpg,claramente consta da Provizão a qual es
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p012.jpg,ta Comfirmada pello Capitão Francisco da
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p013.jpg,Fonseca Falcão e pello Capitão Manoel Pereira Lobo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p014.jpg,e para o dito Capitão Rafael de Oliveira Conseguir
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p015.jpg,a merçe que se lhe Havia Conçedido alcan
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p016.jpg,sou Lisenssa do Senhor Prelado para fazer
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p017.jpg,"a Igreja acima dita, e a fez muim suntuoza"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p018.jpg,como Hê no termo ajuda de Alguns moradores
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p019.jpg,que no dito Lugar Havião Estando para tra
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p020.jpg,tar de Levantar Pelourinho Faleçeu e ficou
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p021.jpg,sem efetuarçe seu intento e dos mais mora
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p022.jpg,dores e porque Hoie Hâ muito mais moradores
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p023.jpg,e de posse como se vera pellos que vão assigna
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p024.jpg,das = Pedem Geralmente a vossa merçe Ha
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p025.jpg,vendo Respeito ao que em sua petição a
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p026.jpg,Legão lhes fossa merçe como Cappitão mor e ou
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p027.jpg,vidor Em nome de Sua Magestade Levantar lhes
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p028.jpg,pelourinho na dita Freguezia de Nossa Senhora do DesTerro
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p029.jpg,"çita Em Jundiahy, Repartição da Capi"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p030.jpg,tania de Sam viçente e dar lhe nome de villa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p005_p031.jpg,que se chamara villa formoza do desTerro
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p000.jpg,e Eleger Justissa Juridicamente porque os di
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p001.jpg,tos moradores adeministrem com o que se po
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p002.jpg,derão Justar muito na Ley e Rezutar muitos bens a
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p003.jpg,si do serviço de Deus como da Real coroa com muito da dita
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p004.jpg,Da dita Capitania e Em nome da Magestade lhe
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p005.jpg,Conçeda as merçes e priminençias que o dito Senhor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p006.jpg,Conçece a todos os que povoão Em seus Reynos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p007.jpg,novas Povoaçoens com mais os que pello Fo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p008.jpg,ral se conçede ordinariamente E Receberá Mercê Al
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p009.jpg,berto de oliveira Costa = Hieronimo de Camargo =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p010.jpg,Salvador Ribeiro = Lourenço vas Ferreira = Mathias
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p011.jpg,Luis Grou = Estacio Ferreira = Jozê Fernandes de oliveira
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p012.jpg,Francisco Cordeiro da Silva = Francisco Gayo = Domingos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p013.jpg,Cordeiro = Domingos Antunes = Jozê Antunes Manoel
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p014.jpg,Antunes Hieronimo Bicudo = Manoel Jorge =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p015.jpg,Antonio Alvez [Rasura] = Manoel Fernandez = Joâo Pais = Ma
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p016.jpg,thias Machado = Sebastiam Rodriguez Pais = Jacinto
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p017.jpg,Nogueira = Paschoal Ribeiro de Faria = Antônio da
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p018.jpg,Rocha = Manoel Madeira = Manoel Rodriguez = Mathias
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p019.jpg,Guedes = Romão Fernades = Manoel Fanacho =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p020.jpg,Domingos Dias Grou = Antonio Luis Grou = An
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p021.jpg,dre Luis = Pedro Cabral de Mello = Andre
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p022.jpg,Luis = Alberto Maçiel = Joâo Paulo = Joze
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p023.jpg,Duarte = Joâo Ribeiro = Simão Jorge = Pedro
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p024.jpg,Fernandez = Antonio de Freitas = Joâo Raposo Bo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p025.jpg,carro = Domingos Alvarez = Gaspar de Souza
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p026.jpg,Falcão = Gaspar Sardinha = João Leme do Pra
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p027.jpg,do = Joâo Bernardes = Joâo de oliveira An
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p006_p028.jpg,tonio de oliveira = Mathias de Castilho = Gaspar
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p000.jpg,de Oliveira = Antonio do Prado = Pedro Bezerra
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p001.jpg,= Pedro Leme o mosso = Manoel Cabral =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p002.jpg,Manoel de Freitas = Paschoal Dias Rodrigues
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p003.jpg,= Paschoal Dias o mosso = Alonço peres = Ma
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p004.jpg,noel Peres o mosso = Antonio Gil = Bento Gil = Es
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p005.jpg,tevão Cabral de Tavora = Joâo Ribeiro = Francisco
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p006.jpg,Cabral de Tavora = Inoçencio ortis de carneiro = Tho
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p007.jpg,me do Prado = Joâo Leme o mosso = Despacho
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p008.jpg,Havião vistas aos officiaes da camara desta vila
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p009.jpg,"de Sam Paolo, e satisfeito torne deferiris [deteriorado]"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p010.jpg,271/Verso.
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p011.jpg,São Paulo sete de dezembro de 656 annos = Miguel de
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p012.jpg,Cabedo de vasconçellos = Resposta da Camara
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p013.jpg,de São Paulo = Não temos duvida nenhuma
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p014.jpg,a se fazer a dita vila porquanto não prejudica
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p015.jpg,"a esta, e ficar muin distante. Em camara São"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p016.jpg,Paulo 9 de dezembro de 1656. Cunha = Porto =
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p017.jpg,Joâo Miranda Bonavides = Aguiar = Termo de com
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p018.jpg,clusão                  E logo no mesmo dia mes e Anno
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p019.jpg,"atras declarado, Eu Tabelião fiz Comclu"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p020.jpg,zo ao ouvidor destas Capitanias o Capitão
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p021.jpg,mor e ouvidor Miguel de Cabedo de vasconçellos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p022.jpg,para provar E mandar o que lhe parecer Jus
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p023.jpg,tissa no Requerimento que se lhe fez os povoa
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p024.jpg,dores E moradores de Jundiahy de que fiz
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p025.jpg,este Termo de concluzão Eu Francisco Nobo de
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p026.jpg,Mendonça Tabelião da vila de São Paulo e da ouvidoria em
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p027.jpg,auzência do Proprietario o escrevy. Sentença
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p028.jpg,Vistos a petição dos Povoadores e moradores da
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p007_p029.jpg,freguezia de Nossa Senhora  do DesTerro de Jundiahy e os Re
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p000.jpg,querimentos por todos eles feitos Resposta dos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p001.jpg,offiçiais da camara da vila de São Paulo da vila
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p002.jpg,que lhe mandey dar E não porem duvida al
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p003.jpg,guã e que lhe for me vistas e se ademenistre Justiça
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p004.jpg,nesta dita Povoação pellas cauzas aponta
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p005.jpg,"das em Sua petiçam e Requerimentos, e Ser tu"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p006.jpg,do o Referido por serviço de Magestade bem e com
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p007.jpg,servação a este povo e aumento das Terras do
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p008.jpg,Marques do Rosario Perpeteo desta capita
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p009.jpg,nia de São viçente o que tudo nisto comfor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p010.jpg,mando me com o foral e doaçâo do dito Senhor fei
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p011.jpg,to o donatario desta Capitania pellos pode
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p012.jpg,res que lhe conçede e o Seus Capitaens mores
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p013.jpg,e governadores para poderem Levantar Pelou
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p014.jpg,"[rinhos] e formar villas, e criar Justissa como"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p015.jpg,"Como lhes He Conçecido, mando a todos os povo"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p016.jpg,"adores, E moradores desta Freguesia Se juntem a por"
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p017.jpg,ta da Igreja para que todos juntos em com para delle
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p018.jpg,dito Capitam mor e ouvidor se acha me a El Rey
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p019.jpg,Nosso Senhor e Se Levante Pelourinho Em seu Real
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p020.jpg,nome e se funde e forme esta nova vila de
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p021.jpg,Nossa Senhora do desTerro de Jundiahy Com toda a
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p022.jpg,solenidade que Se Requer Hoie 14 de dezembro
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p023.jpg,de 1656 annos = o Capitam mor ouvidor Miguel
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p024.jpg,de Cabedo de vasconcellos.    Termo de torna dos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p025.jpg,autos         Foi me tornado este Requerimento  e peti
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p026.jpg,ção dos Povoadores E moradores da povoação nova
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p027.jpg,de Jundiahy Com o despacho atras e assima do ou
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p008_p028.jpg,vidor e Capitam môr destas Capitanias E mandou se
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p000.jpg,Comprisse assim e da maneira que nella Se conti
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p001.jpg,nha dito dia mes e Anno assima e Eu Francisco Nobo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p002.jpg,de Mendonça Tabelião e escrivão da ouvidoria em auzência
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p003.jpg,do Proprietario que o escrevy.
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p004.jpg,E logo no mesmo
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p005.jpg,dia mes e Anno atras declarado Eu Tabelião
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p006.jpg,Em Companhia do Capitam môr e ouvidor Com alsada nes
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p007.jpg,ta Capitania por Sua Magestade fomos com todos
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p008.jpg,os Povoadores E moradores os abaixo assignados
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p009.jpg,desta Freguesia de Nossa Senhora do desTerro que presente es
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p010.jpg,tavão a porta da Igreja e indo todos juntos Emcor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p011.jpg,porados ao meyo da praça della onde o dito capitam
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p012.jpg,môr fez Lista de todos os povoadores e morado
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p013.jpg,res onde lhe Requererão de novo da parte de Magestade
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p014.jpg,lhe fundasse e fornasse vila e Levantasse Pelourinho
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p015.jpg,pellos poderes que lhe herão conçedidos pello foral
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p016.jpg,e doação do donatario como Capitam môr e ouvidor
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p017.jpg,que Hera desta Capitania pois lhe contou Ha
traslado_do_auto_de_criacao_da_vila_de_jundiahy_p009_p018.jpg,verdade de Sua Petiçam e Requerimento para que com efeito
